,beg_month,product,region,district,terr,ro
28654,7/1/2020,HOME,A4,R406,TSV1045,42
28655,7/1/2020,HOME,A4,R406,TSV1207,54
28656,7/1/2020,HOME,A5,R501,TSV1037,86
28657,7/1/2020,HOME,A5,R501,TSV1180,73
28658,7/1/2020,HOME,A5,R501,TSV1189,67
28659,7/1/2020,HOME,A5,R502,TSV1035,46
28660,7/1/2020,HOME,A5,R502,TSV1036,79
28661,7/1/2020,HOME,A5,R502,TSV1183,59
28662,7/1/2020,HOME,A5,R503,TSV1031,53
28663,7/1/2020,HOME,A5,R503,TSV1032,87
28664,7/1/2020,HOME,A5,R503,TSV1033,41
28665,7/1/2020,HOME,A5,R503,TSV1197,46
28666,7/1/2020,HOME,A5,R504,TSV1041,49
28667,7/1/2020,HOME,A5,R504,TSV1042,82
28668,7/1/2020,HOME,A5,R504,TSV1152,100
28669,7/1/2020,HOME,A5,R505,TSV1034,68
28670,7/1/2020,HOME,A5,R505,TSV1038,41
28671,7/1/2020,HOME,A5,R505,TSV1039,73
28672,7/1/2020,HOME,A5,R505,TSV1067,59
28673,7/1/2020,HOME,A5,R506,TSV1068,73
28674,7/1/2020,HOME,A5,R506,TSV1069,78
28675,7/1/2020,HOME,A5,R506,TSV1193,75
28676,7/1/2020,HOME,A5,R507,TSV1028,82
28677,7/1/2020,HOME,A5,R507,TSV1030,74
28678,7/1/2020,HOME,A5,R507,TSV1169,85
28679,7/1/2020,HOME,A5,R508,TSV1029,51
28680,7/1/2020,HOME,A5,R508,TSV1040,59
28681,7/1/2020,HOME,A5,R508,TSV1044,25
28682,7/1/2020,HOME,A5,R508,TSV1184,62
28683,7/1/2020,HOME,A6,R601,TSV1113,76
28684,7/1/2020,HOME,A6,R601,TSV1114,61
28685,7/1/2020,HOME,A6,R602,TSV1107,93
28686,7/1/2020,HOME,A6,R602,TSV1110,74
28687,7/1/2020,HOME,A6,R602,TSV1112,42
28688,7/1/2020,HOME,A6,R602,TSV1179,71
28689,7/1/2020,HOME,A6,R603,TSV1105,68
28690,7/1/2020,HOME,A6,R603,TSV1106,65
28691,7/1/2020,HOME,A6,R603,TSV1153,74
28692,7/1/2020,HOME,A6,R603,TSV1175,72
28693,7/1/2020,HOME,A6,R604,TSV1098,66
28694,7/1/2020,HOME,A6,R604,TSV1099,65
28695,7/1/2020,HOME,A6,R604,TSV1168,82
28696,7/1/2020,HOME,A6,R604,TSV1176,85
28697,7/1/2020,HOME,A6,R605,TSV1070,54
28698,7/1/2020,HOME,A6,R605,TSV1071,85
28699,7/1/2020,HOME,A6,R605,TSV1072,50
28700,7/1/2020,HOME,A6,R605,TSV1158,63
28701,7/1/2020,HOME,A6,R606,TSV1100,81
28702,7/1/2020,HOME,A6,R606,TSV1101,114
28703,7/1/2020,HOME,A6,R606,TSV1104,102
28704,7/1/2020,HOME,A6,R607,TSV1108,64
28705,7/1/2020,HOME,A6,R607,TSV1109,93
28706,7/1/2020,HOME,A6,R607,TSV1111,60
28707,7/1/2020,HOME,A6,R607,TSV1174,99
28708,7/1/2020,HOME,A7,R701,TSV1077,60
28709,7/1/2020,HOME,A7,R701,TSV1078,59
28710,7/1/2020,HOME,A7,R701,TSV1216,69
28711,7/1/2020,HOME,A7,R701,TSV3077,49
28712,7/1/2020,HOME,A7,R702,TSV1123,85
28713,7/1/2020,HOME,A7,R702,TSV1125,63
28714,7/1/2020,HOME,A7,R702,TSV1126,96
28715,7/1/2020,HOME,A7,R702,TSV1157,71
28716,7/1/2020,HOME,A7,R702,TSV3126,93
28717,7/1/2020,HOME,A7,R703,TSV1120,52
28718,7/1/2020,HOME,A7,R703,TSV1122,48
28719,7/1/2020,HOME,A7,R703,TSV1167,70
28720,7/1/2020,HOME,A7,R703,TSV1217,55
28721,7/1/2020,HOME,A7,R704,TSV1121,79
28722,7/1/2020,HOME,A7,R704,TSV1204,71
28723,7/1/2020,HOME,A7,R705,TSV1004,32
28724,7/1/2020,HOME,A7,R705,TSV1073,83
28725,7/1/2020,HOME,A7,R705,TSV1074,28
28726,7/1/2020,HOME,A7,R705,TSV1075,61
28727,7/1/2020,HOME,A7,R706,TSV1102,95
28728,7/1/2020,HOME,A7,R706,TSV1205,53
28729,7/1/2020,HOME,A7,R706,TSV1210,56
28730,7/1/2020,HOME,A7,R706,TSV1214,61
28731,7/1/2020,HOME,A7,R706,TSV1215,73
28732,7/1/2020,HOME,A7,R707,TSV1097,67
28733,7/1/2020,HOME,A7,R707,TSV1103,73
28734,7/1/2020,HOME,A7,R707,TSV1177,64
28735,7/1/2020,HOME,A7,R707,TSV1208,56
28736,7/1/2020,HOME,A8,R801,TSV1127,88
28737,7/1/2020,HOME,A8,R801,TSV1128,75
28738,7/1/2020,HOME,A8,R801,TSV1129,96
28739,7/1/2020,HOME,A8,R801,TSV1130,50
28740,7/1/2020,HOME,A8,R802,TSV1086,95
28741,7/1/2020,HOME,A8,R802,TSV1087,61
28742,7/1/2020,HOME,A8,R802,TSV1088,101
28743,7/1/2020,HOME,A8,R802,TSV1160,59
28744,7/1/2020,HOME,A8,R803,TSV1089,57
28745,7/1/2020,HOME,A8,R803,TSV1090,51
28746,7/1/2020,HOME,A8,R803,TSV1091,73
28747,7/1/2020,HOME,A8,R803,TSV1092,75
28748,7/1/2020,HOME,A8,R803,TSV1219,59
28749,7/1/2020,HOME,A8,R804,TSV1093,73
28750,7/1/2020,HOME,A8,R804,TSV1096,58
28751,7/1/2020,HOME,A8,R805,TSV1094,89
28752,7/1/2020,HOME,A8,R805,TSV1095,69
28753,7/1/2020,HOME,A8,R805,TSV1159,79
28754,7/1/2020,HOME,A8,R806,TSV1143,76
28755,7/1/2020,HOME,A8,R806,TSV1144,64
28756,7/1/2020,HOME,A8,R806,TSV1170,62
28757,7/1/2020,HOME,A8,R806,TSV1221,64
28758,7/1/2020,HOME,A8,R806,TSV1223,27
28759,7/1/2020,HOME,A8,R807,TSV1133,76
28760,7/1/2020,HOME,A8,R807,TSV1140,42
28761,7/1/2020,HOME,A8,R807,TSV1191,127
28762,7/1/2020,HOME,A8,R807,TSV1218,61
28763,7/1/2020,HOME,A9,R901,TSV1134,60
28764,7/1/2020,HOME,A9,R901,TSV1135,70
28765,7/1/2020,HOME,A9,R901,TSV1137,61
28766,7/1/2020,HOME,A9,R901,TSV5020,18
28767,7/1/2020,HOME,A9,R902,TSV1132,56
28768,7/1/2020,HOME,A9,R902,TSV1139,50
28769,7/1/2020,HOME,A9,R902,TSV1141,57
28770,7/1/2020,HOME,A9,R902,TSV1188,67
28771,7/1/2020,HOME,A9,R903,TSV1136,51
28772,7/1/2020,HOME,A9,R903,TSV1187,19
28773,7/1/2020,HOME,A9,R904,TSV1150,62
28774,7/1/2020,HOME,A9,R904,TSV1151,93
28775,7/1/2020,HOME,A9,R904,TSV1166,43
28776,7/1/2020,HOME,A9,R904,TSV1203,46
28777,7/1/2020,HOME,A9,R905,TSV1116,73
28778,7/1/2020,HOME,A9,R905,TSV1117,63
28779,7/1/2020,HOME,A9,R905,TSV1119,104
28780,7/1/2020,HOME,A9,R905,TSV1195,55
28781,7/1/2020,HOME,A9,R906,TSV1138,63
28782,7/1/2020,HOME,A9,R906,TSV1142,35
28783,7/1/2020,HOME,A9,R906,TSV1145,62
28784,7/1/2020,HOME,A9,R906,TSV1147,60
28785,7/1/2020,HOME,A9,R906,TSV1148,73
28786,8/1/2020,ACUTE,A1,R101,TMV1001,22
28787,8/1/2020,ACUTE,A1,R101,TMV1002,50
28788,8/1/2020,ACUTE,A1,R101,TMV1003,36
28789,8/1/2020,ACUTE,A1,R101,TMV2001,26
28790,8/1/2020,ACUTE,A1,R102,TMV1007,29
28791,8/1/2020,ACUTE,A1,R102,TMV1009,6
28792,8/1/2020,ACUTE,A1,R102,TMV1010,30
28793,8/1/2020,ACUTE,A1,R102,TMV2010,13
28794,8/1/2020,ACUTE,A1,R103,TMV1004,16
28795,8/1/2020,ACUTE,A1,R103,TMV1020,20
28796,8/1/2020,ACUTE,A1,R103,TMV1021,29
28797,8/1/2020,ACUTE,A1,R103,TMV1023,46
28798,8/1/2020,ACUTE,A1,R103,TMV1212,16
28799,8/1/2020,ACUTE,A1,R103,TMV1252,51
28800,8/1/2020,ACUTE,A1,R104,TMV1006,28
28801,8/1/2020,ACUTE,A1,R104,TMV1019,19
28802,8/1/2020,ACUTE,A1,R104,TMV1245,34
28803,8/1/2020,ACUTE,A1,R105,TMV1018,16
28804,8/1/2020,ACUTE,A1,R105,TMV1035,12
28805,8/1/2020,ACUTE,A1,R105,TMV1039,13
28806,8/1/2020,ACUTE,A1,R105,TMV2035,17
28807,8/1/2020,ACUTE,A2,R201,TMV1011,33
28808,8/1/2020,ACUTE,A2,R201,TMV1012,15
28809,8/1/2020,ACUTE,A2,R201,TMV1013,17
28810,8/1/2020,ACUTE,A2,R201,TMV1014,10
28811,8/1/2020,ACUTE,A2,R201,TMV1244,29
28812,8/1/2020,ACUTE,A2,R202,TMV1008,16
28813,8/1/2020,ACUTE,A2,R202,TMV1015,66
28814,8/1/2020,ACUTE,A2,R202,TMV1016,32
28815,8/1/2020,ACUTE,A2,R202,TMV1017,32
28816,8/1/2020,ACUTE,A2,R203,TMV1024,6
28817,8/1/2020,ACUTE,A2,R203,TMV1025,27
28818,8/1/2020,ACUTE,A2,R203,TMV1027,9
28819,8/1/2020,ACUTE,A2,R203,TMV2024,25
28820,8/1/2020,ACUTE,A2,R204,TMV1026,42
28821,8/1/2020,ACUTE,A2,R204,TMV1029,24
28822,8/1/2020,ACUTE,A2,R204,TMV1030,18
28823,8/1/2020,ACUTE,A2,R204,TMV1032,20
28824,8/1/2020,ACUTE,A2,R204,TMV1033,11
28825,8/1/2020,ACUTE,A2,R205,TMV1028,31
28826,8/1/2020,ACUTE,A2,R205,TMV1031,14
28827,8/1/2020,ACUTE,A2,R205,TMV1034,14
28828,8/1/2020,ACUTE,A2,R205,TMV2034,17
28829,8/1/2020,ACUTE,A2,R206,TMV1037,16
28830,8/1/2020,ACUTE,A2,R206,TMV1038,19
28831,8/1/2020,ACUTE,A2,R206,TMV1228,21
28832,8/1/2020,ACUTE,A2,R206,TMV1230,27
28833,8/1/2020,ACUTE,A3,R301,TMV1118,23
28834,8/1/2020,ACUTE,A3,R301,TMV1119,18
28835,8/1/2020,ACUTE,A3,R301,TMV1121,32
28836,8/1/2020,ACUTE,A3,R301,TMV1227,27
28837,8/1/2020,ACUTE,A3,R301,TMV2228,11
28838,8/1/2020,ACUTE,A3,R302,TMV1078,18
28839,8/1/2020,ACUTE,A3,R302,TMV1080,25
28840,8/1/2020,ACUTE,A3,R302,TMV1081,19
28841,8/1/2020,ACUTE,A3,R302,TMV1082,11
28842,8/1/2020,ACUTE,A3,R302,TMV2081,7
28843,8/1/2020,ACUTE,A3,R303,TMV1084,14
28844,8/1/2020,ACUTE,A3,R303,TMV1085,21
28845,8/1/2020,ACUTE,A3,R303,TMV1086,102
28846,8/1/2020,ACUTE,A3,R303,TMV1087,26
28847,8/1/2020,ACUTE,A3,R304,TMV1089,32
28848,8/1/2020,ACUTE,A3,R304,TMV1091,33
28849,8/1/2020,ACUTE,A3,R304,TMV1092,5
28850,8/1/2020,ACUTE,A3,R304,TMV1117,31
28851,8/1/2020,ACUTE,A3,R304,TMV1120,23
28852,8/1/2020,ACUTE,A3,R304,TMV1236,30
28853,8/1/2020,ACUTE,A3,R304,TMV3201,14
28854,8/1/2020,ACUTE,A3,R305,TMV1083,13
28855,8/1/2020,ACUTE,A3,R305,TMV1090,22
28856,8/1/2020,ACUTE,A3,R305,TMV3202,5
28857,8/1/2020,ACUTE,A3,R305,TMV5001,19
28858,8/1/2020,ACUTE,A4,R401,TMV1073,18
28859,8/1/2020,ACUTE,A4,R401,TMV1074,38
28860,8/1/2020,ACUTE,A4,R401,TMV1076,44
28861,8/1/2020,ACUTE,A4,R401,TMV1077,39
28862,8/1/2020,ACUTE,A4,R401,TMV1247,26
28863,8/1/2020,ACUTE,A4,R402,TMV1069,10
28864,8/1/2020,ACUTE,A4,R402,TMV1072,60
28865,8/1/2020,ACUTE,A4,R402,TMV1225,13
28866,8/1/2020,ACUTE,A4,R402,TMV1246,28
28867,8/1/2020,ACUTE,A4,R403,TMV1063,14
28868,8/1/2020,ACUTE,A4,R403,TMV1093,23
28869,8/1/2020,ACUTE,A4,R403,TMV1096,11
28870,8/1/2020,ACUTE,A4,R404,TMV1071,22
28871,8/1/2020,ACUTE,A4,R404,TMV1094,24
28872,8/1/2020,ACUTE,A4,R404,TMV1097,19
28873,8/1/2020,ACUTE,A4,R404,TMV1231,26
28874,8/1/2020,ACUTE,A4,R405,TMV1079,7
28875,8/1/2020,ACUTE,A4,R405,TMV1122,22
28876,8/1/2020,ACUTE,A4,R405,TMV1123,19
28877,8/1/2020,ACUTE,A4,R405,TMV1125,28
28878,8/1/2020,ACUTE,A4,R405,TMV2211,15
28879,8/1/2020,ACUTE,A4,R406,TMV1064,45
28880,8/1/2020,ACUTE,A4,R406,TMV1065,26
28881,8/1/2020,ACUTE,A4,R406,TMV1066,8
28882,8/1/2020,ACUTE,A4,R406,TMV1238,18
28883,8/1/2020,ACUTE,A5,R501,TMV1047,13
28884,8/1/2020,ACUTE,A5,R501,TMV1054,43
28885,8/1/2020,ACUTE,A5,R501,TMV1056,18
28886,8/1/2020,ACUTE,A5,R501,TMV1229,17
28887,8/1/2020,ACUTE,A5,R502,TMV1049,20
28888,8/1/2020,ACUTE,A5,R502,TMV1051,16
28889,8/1/2020,ACUTE,A5,R502,TMV1052,4
28890,8/1/2020,ACUTE,A5,R502,TMV1053,24
28891,8/1/2020,ACUTE,A5,R502,TMV5005,10
28892,8/1/2020,ACUTE,A5,R503,TMV1045,25
28893,8/1/2020,ACUTE,A5,R503,TMV1046,25
28894,8/1/2020,ACUTE,A5,R503,TMV1048,36
28895,8/1/2020,ACUTE,A5,R503,TMV1215,20
28896,8/1/2020,ACUTE,A5,R504,TMV1058,9
28897,8/1/2020,ACUTE,A5,R504,TMV1061,22
28898,8/1/2020,ACUTE,A5,R504,TMV1062,28
28899,8/1/2020,ACUTE,A5,R504,TMV1235,18
28900,8/1/2020,ACUTE,A5,R505,TMV1050,12
28901,8/1/2020,ACUTE,A5,R505,TMV1055,17
28902,8/1/2020,ACUTE,A5,R505,TMV1057,44
28903,8/1/2020,ACUTE,A5,R505,TMV1098,27
28904,8/1/2020,ACUTE,A5,R506,TMV1099,39
28905,8/1/2020,ACUTE,A5,R506,TMV1101,43
28906,8/1/2020,ACUTE,A5,R506,TMV1102,14
28907,8/1/2020,ACUTE,A5,R506,TMV3102,7
28908,8/1/2020,ACUTE,A5,R507,TMV1040,20
28909,8/1/2020,ACUTE,A5,R507,TMV1041,42
28910,8/1/2020,ACUTE,A5,R507,TMV1043,20
28911,8/1/2020,ACUTE,A5,R508,TMV1042,16
28912,8/1/2020,ACUTE,A5,R508,TMV1059,28
28913,8/1/2020,ACUTE,A5,R508,TMV1060,19
28914,8/1/2020,ACUTE,A5,R508,TMV1067,13
28915,8/1/2020,ACUTE,A6,R601,TMV1162,21
28916,8/1/2020,ACUTE,A6,R601,TMV1163,22
28917,8/1/2020,ACUTE,A6,R601,TMV1216,26
28918,8/1/2020,ACUTE,A6,R601,TMV2164,15
28919,8/1/2020,ACUTE,A6,R602,TMV1155,42
28920,8/1/2020,ACUTE,A6,R602,TMV1156,29
28921,8/1/2020,ACUTE,A6,R602,TMV1159,53
28922,8/1/2020,ACUTE,A6,R602,TMV1161,35
28923,8/1/2020,ACUTE,A6,R603,TMV1151,45
28924,8/1/2020,ACUTE,A6,R603,TMV1152,38
28925,8/1/2020,ACUTE,A6,R603,TMV1153,17
28926,8/1/2020,ACUTE,A6,R603,TMV1154,55
28927,8/1/2020,ACUTE,A6,R604,TMV1141,27
28928,8/1/2020,ACUTE,A6,R604,TMV1142,38
28929,8/1/2020,ACUTE,A6,R604,TMV1143,43
28930,8/1/2020,ACUTE,A6,R604,TMV1144,29
28931,8/1/2020,ACUTE,A6,R605,TMV1103,24
28932,8/1/2020,ACUTE,A6,R605,TMV1104,18
28933,8/1/2020,ACUTE,A6,R605,TMV1105,7
28934,8/1/2020,ACUTE,A6,R605,TMV1106,9
28935,8/1/2020,ACUTE,A6,R605,TMV1107,32
28936,8/1/2020,ACUTE,A6,R605,TMV2105,24
28937,8/1/2020,ACUTE,A6,R606,TMV1145,56
28938,8/1/2020,ACUTE,A6,R606,TMV1147,49
28939,8/1/2020,ACUTE,A6,R606,TMV1150,39
28940,8/1/2020,ACUTE,A6,R606,TMV1255,25
28941,8/1/2020,ACUTE,A6,R607,TMV1157,9
28942,8/1/2020,ACUTE,A6,R607,TMV1158,47
28943,8/1/2020,ACUTE,A6,R607,TMV1160,23
28944,8/1/2020,ACUTE,A6,R607,TMV3157,22
28945,8/1/2020,ACUTE,A7,R701,TMV1114,23
28946,8/1/2020,ACUTE,A7,R701,TMV1115,22
28947,8/1/2020,ACUTE,A7,R701,TMV1116,18
28948,8/1/2020,ACUTE,A7,R701,TMV1243,16
28949,8/1/2020,ACUTE,A7,R702,TMV1175,26
28950,8/1/2020,ACUTE,A7,R702,TMV1176,25
28951,8/1/2020,ACUTE,A7,R702,TMV1178,38
28952,8/1/2020,ACUTE,A7,R702,TMV1179,31
28953,8/1/2020,ACUTE,A7,R702,TMV3179,16
28954,8/1/2020,ACUTE,A7,R703,TMV1170,13
28955,8/1/2020,ACUTE,A7,R703,TMV1172,53
28956,8/1/2020,ACUTE,A7,R703,TMV1174,8
28957,8/1/2020,ACUTE,A7,R703,TMV2210,23
28958,8/1/2020,ACUTE,A7,R703,TMV2218,11
28959,8/1/2020,ACUTE,A7,R704,TMV1171,12
28960,8/1/2020,ACUTE,A7,R704,TMV1173,18
28961,8/1/2020,ACUTE,A7,R704,TMV1177,26
28962,8/1/2020,ACUTE,A7,R705,TMV1108,28
28963,8/1/2020,ACUTE,A7,R705,TMV1109,10
28964,8/1/2020,ACUTE,A7,R705,TMV1110,36
28965,8/1/2020,ACUTE,A7,R705,TMV1111,30
28966,8/1/2020,ACUTE,A7,R705,TMV3213,12
28967,8/1/2020,ACUTE,A7,R706,TMV1148,21
28968,8/1/2020,ACUTE,A7,R706,TMV1237,20
28969,8/1/2020,ACUTE,A7,R706,TMV1239,30
28970,8/1/2020,ACUTE,A7,R706,TMV1240,25
28971,8/1/2020,ACUTE,A7,R707,TMV1140,35
28972,8/1/2020,ACUTE,A7,R707,TMV1146,8
28973,8/1/2020,ACUTE,A7,R707,TMV1213,37
28974,8/1/2020,ACUTE,A7,R707,TMV1250,36
28975,8/1/2020,ACUTE,A7,R730,TMV9997,1
28976,8/1/2020,ACUTE,A8,R801,TMV1180,22
28977,8/1/2020,ACUTE,A8,R801,TMV1181,8
28978,8/1/2020,ACUTE,A8,R801,TMV1183,7
28979,8/1/2020,ACUTE,A8,R801,TMV1184,14
28980,8/1/2020,ACUTE,A8,R801,TMV1284,6
28981,8/1/2020,ACUTE,A8,R802,TMV1126,17
28982,8/1/2020,ACUTE,A8,R802,TMV1127,32
28983,8/1/2020,ACUTE,A8,R802,TMV1128,6
28984,8/1/2020,ACUTE,A8,R802,TMV1129,32
28985,8/1/2020,ACUTE,A8,R803,TMV1130,18
28986,8/1/2020,ACUTE,A8,R803,TMV1131,37
28987,8/1/2020,ACUTE,A8,R803,TMV1133,23
28988,8/1/2020,ACUTE,A8,R803,TMV1134,17
28989,8/1/2020,ACUTE,A8,R803,TMV1251,29
28990,8/1/2020,ACUTE,A8,R804,TMV1233,11
28991,8/1/2020,ACUTE,A8,R804,TMV1242,20
28992,8/1/2020,ACUTE,A8,R804,TMV2139,8
28993,8/1/2020,ACUTE,A8,R805,TMV1136,28
28994,8/1/2020,ACUTE,A8,R805,TMV1137,24
28995,8/1/2020,ACUTE,A8,R805,TMV1138,34
28996,8/1/2020,ACUTE,A8,R805,TMV5011,60
28997,8/1/2020,ACUTE,A8,R806,TMV1199,22
28998,8/1/2020,ACUTE,A8,R806,TMV1200,24
28999,8/1/2020,ACUTE,A8,R806,TMV1201,18
29000,8/1/2020,ACUTE,A8,R806,TMV1202,26
29001,8/1/2020,ACUTE,A8,R806,TMV1253,11
29002,8/1/2020,ACUTE,A8,R806,TMV2201,21
29003,8/1/2020,ACUTE,A8,R807,TMV1185,43
29004,8/1/2020,ACUTE,A8,R807,TMV1187,27
29005,8/1/2020,ACUTE,A8,R807,TMV1197,28
29006,8/1/2020,ACUTE,A8,R807,TMV1241,30
29007,8/1/2020,ACUTE,A8,R830,TMV9998,5
29008,8/1/2020,ACUTE,A9,R901,TMV1189,22
29009,8/1/2020,ACUTE,A9,R901,TMV1190,21
29010,8/1/2020,ACUTE,A9,R901,TMV1222,17
29011,8/1/2020,ACUTE,A9,R901,TMV1223,19
29012,8/1/2020,ACUTE,A9,R901,TMV5020,7
29013,8/1/2020,ACUTE,A9,R902,TMV1186,19
29014,8/1/2020,ACUTE,A9,R902,TMV1194,31
29015,8/1/2020,ACUTE,A9,R902,TMV1196,27
29016,8/1/2020,ACUTE,A9,R902,TMV1198,18
29017,8/1/2020,ACUTE,A9,R902,TMV5002,18
29018,8/1/2020,ACUTE,A9,R903,TMV1191,19
29019,8/1/2020,ACUTE,A9,R903,TMV1192,19
29020,8/1/2020,ACUTE,A9,R903,TMV1220,11
29021,8/1/2020,ACUTE,A9,R903,TMV1221,13
29022,8/1/2020,ACUTE,A9,R904,TMV1207,16
29023,8/1/2020,ACUTE,A9,R904,TMV1208,16
29024,8/1/2020,ACUTE,A9,R904,TMV1209,36
29025,8/1/2020,ACUTE,A9,R904,TMV1210,32
29026,8/1/2020,ACUTE,A9,R904,TMV1217,14
29027,8/1/2020,ACUTE,A9,R905,TMV1165,40
29028,8/1/2020,ACUTE,A9,R905,TMV1166,15
29029,8/1/2020,ACUTE,A9,R905,TMV1167,21
29030,8/1/2020,ACUTE,A9,R905,TMV1168,12
29031,8/1/2020,ACUTE,A9,R905,TMV1169,29
29032,8/1/2020,ACUTE,A9,R906,TMV1195,23
29033,8/1/2020,ACUTE,A9,R906,TMV1203,36
29034,8/1/2020,ACUTE,A9,R906,TMV1204,37
29035,8/1/2020,ACUTE,A9,R906,TMV1206,43
29036,8/1/2020,ACUTE,A9,R906,TMV1248,21
29037,8/1/2020,ACUTE,A9,R930,TMV9999,1
29038,8/1/2020,EXTENDED,A1,R101,TSV1001,9
29039,8/1/2020,EXTENDED,A1,R101,TSV1165,7
29040,8/1/2020,EXTENDED,A1,R101,TSV1173,11
29041,8/1/2020,EXTENDED,A1,R102,TSV1006,4
29042,8/1/2020,EXTENDED,A1,R102,TSV1171,3
29043,8/1/2020,EXTENDED,A1,R102,TSV1271,7
29044,8/1/2020,EXTENDED,A1,R103,TSV1014,5
29045,8/1/2020,EXTENDED,A1,R103,TSV1015,3
29046,8/1/2020,EXTENDED,A1,R103,TSV1172,8
29047,8/1/2020,EXTENDED,A1,R103,TSV1212,12
29048,8/1/2020,EXTENDED,A1,R104,TSV1005,5
29049,8/1/2020,EXTENDED,A1,R104,TSV1013,5
29050,8/1/2020,EXTENDED,A1,R104,TSV1155,7
29051,8/1/2020,EXTENDED,A1,R105,TSV1012,8
29052,8/1/2020,EXTENDED,A1,R105,TSV1021,15
29053,8/1/2020,EXTENDED,A1,R105,TSV3027,1
29054,8/1/2020,EXTENDED,A1,R121,TSV1003,2
29055,8/1/2020,EXTENDED,A2,R201,TSV1008,20
29056,8/1/2020,EXTENDED,A2,R201,TSV1009,9
29057,8/1/2020,EXTENDED,A2,R201,TSV1010,20
29058,8/1/2020,EXTENDED,A2,R202,TSV1007,3
29059,8/1/2020,EXTENDED,A2,R202,TSV1011,4
29060,8/1/2020,EXTENDED,A2,R202,TSV1164,5
29061,8/1/2020,EXTENDED,A2,R202,TSV1190,2
29062,8/1/2020,EXTENDED,A2,R203,TSV1016,3
29063,8/1/2020,EXTENDED,A2,R203,TSV1200,5
29064,8/1/2020,EXTENDED,A2,R204,TSV1017,4
29065,8/1/2020,EXTENDED,A2,R204,TSV1020,3
29066,8/1/2020,EXTENDED,A2,R204,TSV1022,4
29067,8/1/2020,EXTENDED,A2,R204,TSV1222,3
29068,8/1/2020,EXTENDED,A2,R205,TSV1019,18
29069,8/1/2020,EXTENDED,A2,R205,TSV1023,7
29070,8/1/2020,EXTENDED,A2,R205,TSV1024,4
29071,8/1/2020,EXTENDED,A2,R206,TSV1025,10
29072,8/1/2020,EXTENDED,A2,R206,TSV1026,6
29073,8/1/2020,EXTENDED,A2,R206,TSV1027,3
29074,8/1/2020,EXTENDED,A2,R206,TSV1185,16
29075,8/1/2020,EXTENDED,A2,R221,TSV1018,5
29076,8/1/2020,EXTENDED,A3,R302,TSV1053,9
29077,8/1/2020,EXTENDED,A3,R302,TSV1054,4
29078,8/1/2020,EXTENDED,A3,R302,TSV1056,9
29079,8/1/2020,EXTENDED,A3,R302,TSV1154,8
29080,8/1/2020,EXTENDED,A3,R303,TSV1058,9
29081,8/1/2020,EXTENDED,A3,R303,TSV1059,18
29082,8/1/2020,EXTENDED,A3,R303,TSV1060,6
29083,8/1/2020,EXTENDED,A3,R305,TSV1057,3
29084,8/1/2020,EXTENDED,A3,R305,TSV1162,10
29085,8/1/2020,EXTENDED,A3,R305,TSV2089,6
29086,8/1/2020,EXTENDED,A3,R306,TSV1061,12
29087,8/1/2020,EXTENDED,A3,R306,TSV1062,3
29088,8/1/2020,EXTENDED,A3,R306,TSV1063,8
29089,8/1/2020,EXTENDED,A3,R306,TSV1079,2
29090,8/1/2020,EXTENDED,A3,R306,TSV1080,1
29091,8/1/2020,EXTENDED,A3,R306,TSV1081,10
29092,8/1/2020,EXTENDED,A3,R306,TSV1082,15
29093,8/1/2020,EXTENDED,A3,R306,TSV1181,24
29094,8/1/2020,EXTENDED,A3,R306,TSV1182,3
29095,8/1/2020,EXTENDED,A4,R401,TSV1050,8
29096,8/1/2020,EXTENDED,A4,R401,TSV1051,5
29097,8/1/2020,EXTENDED,A4,R401,TSV1052,4
29098,8/1/2020,EXTENDED,A4,R401,TSV1156,6
29099,8/1/2020,EXTENDED,A4,R402,TSV1047,5
29100,8/1/2020,EXTENDED,A4,R402,TSV1049,2
29101,8/1/2020,EXTENDED,A4,R402,TSV1202,6
29102,8/1/2020,EXTENDED,A4,R403,TSV1064,5
29103,8/1/2020,EXTENDED,A4,R403,TSV1066,12
29104,8/1/2020,EXTENDED,A4,R403,TSV1198,2
29105,8/1/2020,EXTENDED,A4,R404,TSV1046,3
29106,8/1/2020,EXTENDED,A4,R404,TSV1048,7
29107,8/1/2020,EXTENDED,A4,R404,TSV1065,2
29108,8/1/2020,EXTENDED,A4,R405,TSV1055,1
29109,8/1/2020,EXTENDED,A4,R405,TSV1083,4
29110,8/1/2020,EXTENDED,A4,R405,TSV1084,6
29111,8/1/2020,EXTENDED,A4,R405,TSV1085,5
29112,8/1/2020,EXTENDED,A4,R405,TSV1209,2
29113,8/1/2020,EXTENDED,A4,R406,TSV1043,6
29114,8/1/2020,EXTENDED,A4,R406,TSV1045,2
29115,8/1/2020,EXTENDED,A4,R406,TSV1207,3
29116,8/1/2020,EXTENDED,A5,R502,TSV1036,1
29117,8/1/2020,EXTENDED,A5,R502,TSV1183,3
29118,8/1/2020,EXTENDED,A5,R503,TSV1032,1
29119,8/1/2020,EXTENDED,A5,R503,TSV1033,2
29120,8/1/2020,EXTENDED,A5,R504,TSV1041,1
29121,8/1/2020,EXTENDED,A5,R504,TSV1042,4
29122,8/1/2020,EXTENDED,A5,R505,TSV1039,4
29123,8/1/2020,EXTENDED,A5,R506,TSV1068,2
29124,8/1/2020,EXTENDED,A5,R506,TSV1069,3
